station_id,time,rental_count,return_count,bike_change,bike_count_index,year,month,day,weekday,hour
2335,2023-06-11 03:00:00,1,0,-1,665,2023,6,11,6,3
2335,2023-06-11 04:00:00,0,0,0,665,2023,6,11,6,4
2335,2023-06-11 05:00:00,0,0,0,665,2023,6,11,6,5
2335,2023-06-11 06:00:00,0,0,0,665,2023,6,11,6,6
2335,2023-06-11 07:00:00,0,0,0,665,2023,6,11,6,7
2335,2023-06-11 08:00:00,1,0,-1,664,2023,6,11,6,8
2335,2023-06-11 09:00:00,2,3,1,665,2023,6,11,6,9
2335,2023-06-11 10:00:00,2,0,-2,663,2023,6,11,6,10
2335,2023-06-11 11:00:00,2,2,0,663,2023,6,11,6,11
2335,2023-06-11 12:00:00,2,2,0,663,2023,6,11,6,12
2335,2023-06-11 13:00:00,4,2,-2,661,2023,6,11,6,13
2335,2023-06-11 14:00:00,0,1,1,662,2023,6,11,6,14
2335,2023-06-11 15:00:00,2,1,-1,661,2023,6,11,6,15
2335,2023-06-11 16:00:00,2,1,-1,660,2023,6,11,6,16
2335,2023-06-11 17:00:00,0,2,2,662,2023,6,11,6,17
2335,2023-06-11 18:00:00,3,3,0,662,2023,6,11,6,18
2335,2023-06-11 19:00:00,7,5,-2,660,2023,6,11,6,19
2335,2023-06-11 20:00:00,1,1,0,660,2023,6,11,6,20
2335,2023-06-11 21:00:00,2,3,1,661,2023,6,11,6,21
2335,2023-06-11 22:00:00,5,7,2,663,2023,6,11,6,22
2335,2023-06-11 23:00:00,2,0,-2,661,2023,6,11,6,23
2335,2023-06-12 00:00:00,0,0,0,661,2023,6,12,0,0
2335,2023-06-12 01:00:00,0,0,0,661,2023,6,12,0,1
2335,2023-06-12 02:00:00,1,0,-1,660,2023,6,12,0,2
2335,2023-06-12 03:00:00,0,0,0,660,2023,6,12,0,3
2335,2023-06-12 04:00:00,0,0,0,660,2023,6,12,0,4
2335,2023-06-12 05:00:00,0,1,1,661,2023,6,12,0,5
2335,2023-06-12 06:00:00,0,3,3,664,2023,6,12,0,6
2335,2023-06-12 07:00:00,11,8,-3,661,2023,6,12,0,7
2335,2023-06-12 08:00:00,7,11,4,665,2023,6,12,0,8
2335,2023-06-12 09:00:00,5,6,1,666,2023,6,12,0,9
2335,2023-06-12 10:00:00,1,3,2,668,2023,6,12,0,10
2335,2023-06-12 11:00:00,3,5,2,670,2023,6,12,0,11
2335,2023-06-12 12:00:00,5,6,1,671,2023,6,12,0,12
2335,2023-06-12 13:00:00,2,2,0,671,2023,6,12,0,13
2335,2023-06-12 14:00:00,2,1,-1,670,2023,6,12,0,14
2335,2023-06-12 15:00:00,2,0,-2,668,2023,6,12,0,15
2335,2023-06-12 16:00:00,4,4,0,668,2023,6,12,0,16
2335,2023-06-12 17:00:00,4,9,5,673,2023,6,12,0,17
2335,2023-06-12 18:00:00,8,6,-2,671,2023,6,12,0,18
2335,2023-06-12 19:00:00,4,4,0,671,2023,6,12,0,19
2335,2023-06-12 20:00:00,7,4,-3,668,2023,6,12,0,20
2335,2023-06-12 21:00:00,3,2,-1,667,2023,6,12,0,21
2335,2023-06-12 22:00:00,2,1,-1,666,2023,6,12,0,22
2335,2023-06-12 23:00:00,2,1,-1,665,2023,6,12,0,23
2335,2023-06-13 00:00:00,1,1,0,665,2023,6,13,1,0
2335,2023-06-13 01:00:00,0,0,0,665,2023,6,13,1,1
2335,2023-06-13 02:00:00,0,0,0,665,2023,6,13,1,2
2335,2023-06-13 03:00:00,0,0,0,665,2023,6,13,1,3
2335,2023-06-13 04:00:00,0,0,0,665,2023,6,13,1,4
2335,2023-06-13 05:00:00,0,0,0,665,2023,6,13,1,5
2335,2023-06-13 06:00:00,2,4,2,667,2023,6,13,1,6
2335,2023-06-13 07:00:00,7,8,1,668,2023,6,13,1,7
2335,2023-06-13 08:00:00,9,9,0,668,2023,6,13,1,8
2335,2023-06-13 09:00:00,3,4,1,669,2023,6,13,1,9
2335,2023-06-13 10:00:00,1,6,5,674,2023,6,13,1,10
2335,2023-06-13 11:00:00,0,3,3,677,2023,6,13,1,11
2335,2023-06-13 12:00:00,9,3,-6,671,2023,6,13,1,12
2335,2023-06-13 13:00:00,3,2,-1,670,2023,6,13,1,13
2335,2023-06-13 14:00:00,2,3,1,671,2023,6,13,1,14
2335,2023-06-13 15:00:00,3,2,-1,670,2023,6,13,1,15
2335,2023-06-13 16:00:00,3,2,-1,669,2023,6,13,1,16
2335,2023-06-13 17:00:00,3,4,1,670,2023,6,13,1,17
2335,2023-06-13 18:00:00,5,8,3,673,2023,6,13,1,18
2335,2023-06-13 19:00:00,2,2,0,673,2023,6,13,1,19
2335,2023-06-13 20:00:00,3,2,-1,672,2023,6,13,1,20
2335,2023-06-13 21:00:00,2,0,-2,670,2023,6,13,1,21
2335,2023-06-13 22:00:00,4,4,0,670,2023,6,13,1,22
2335,2023-06-13 23:00:00,1,2,1,671,2023,6,13,1,23
2335,2023-06-14 00:00:00,1,3,2,673,2023,6,14,2,0
2335,2023-06-14 01:00:00,0,0,0,673,2023,6,14,2,1
2335,2023-06-14 02:00:00,0,0,0,673,2023,6,14,2,2
2335,2023-06-14 03:00:00,0,1,1,674,2023,6,14,2,3
2335,2023-06-14 04:00:00,0,0,0,674,2023,6,14,2,4
2335,2023-06-14 05:00:00,0,0,0,674,2023,6,14,2,5
2335,2023-06-14 06:00:00,2,7,5,679,2023,6,14,2,6
2335,2023-06-14 07:00:00,9,4,-5,674,2023,6,14,2,7
2335,2023-06-14 08:00:00,9,13,4,678,2023,6,14,2,8
2335,2023-06-14 09:00:00,4,4,0,678,2023,6,14,2,9
2335,2023-06-14 10:00:00,0,1,1,679,2023,6,14,2,10
2335,2023-06-14 11:00:00,3,2,-1,678,2023,6,14,2,11
2335,2023-06-14 12:00:00,5,7,2,680,2023,6,14,2,12
2335,2023-06-14 13:00:00,2,2,0,680,2023,6,14,2,13
2335,2023-06-14 14:00:00,3,1,-2,678,2023,6,14,2,14
2335,2023-06-14 15:00:00,1,2,1,679,2023,6,14,2,15
2335,2023-06-14 16:00:00,0,5,5,684,2023,6,14,2,16
2335,2023-06-14 17:00:00,5,7,2,686,2023,6,14,2,17
2335,2023-06-14 18:00:00,8,2,-6,680,2023,6,14,2,18
2335,2023-06-14 19:00:00,2,3,1,681,2023,6,14,2,19
2335,2023-06-14 20:00:00,6,4,-2,679,2023,6,14,2,20
2335,2023-06-14 21:00:00,1,1,0,679,2023,6,14,2,21
2335,2023-06-14 22:00:00,3,2,-1,678,2023,6,14,2,22
2335,2023-06-14 23:00:00,0,0,0,678,2023,6,14,2,23
2335,2023-06-15 00:00:00,0,0,0,678,2023,6,15,3,0
2335,2023-06-15 01:00:00,1,0,-1,677,2023,6,15,3,1
2335,2023-06-15 02:00:00,0,0,0,677,2023,6,15,3,2
2335,2023-06-15 03:00:00,0,0,0,677,2023,6,15,3,3
2335,2023-06-15 04:00:00,0,0,0,677,2023,6,15,3,4
2335,2023-06-15 05:00:00,0,0,0,677,2023,6,15,3,5
2335,2023-06-15 06:00:00,1,2,1,678,2023,6,15,3,6
2335,2023-06-15 07:00:00,6,8,2,680,2023,6,15,3,7
2335,2023-06-15 08:00:00,9,9,0,680,2023,6,15,3,8
2335,2023-06-15 09:00:00,3,5,2,682,2023,6,15,3,9
2335,2023-06-15 10:00:00,2,1,-1,681,2023,6,15,3,10
2335,2023-06-15 11:00:00,6,4,-2,679,2023,6,15,3,11
2335,2023-06-15 12:00:00,1,3,2,681,2023,6,15,3,12
2335,2023-06-15 13:00:00,2,3,1,682,2023,6,15,3,13
2335,2023-06-15 14:00:00,4,2,-2,680,2023,6,15,3,14
2335,2023-06-15 15:00:00,2,2,0,680,2023,6,15,3,15
2335,2023-06-15 16:00:00,2,4,2,682,2023,6,15,3,16
2335,2023-06-15 17:00:00,4,2,-2,680,2023,6,15,3,17
2335,2023-06-15 18:00:00,4,3,-1,679,2023,6,15,3,18
2335,2023-06-15 19:00:00,5,5,0,679,2023,6,15,3,19
2335,2023-06-15 20:00:00,2,2,0,679,2023,6,15,3,20
2335,2023-06-15 21:00:00,2,1,-1,678,2023,6,15,3,21
2335,2023-06-15 22:00:00,1,1,0,678,2023,6,15,3,22
2335,2023-06-15 23:00:00,0,1,1,679,2023,6,15,3,23
2335,2023-06-16 00:00:00,1,0,-1,678,2023,6,16,4,0
2335,2023-06-16 01:00:00,2,0,-2,676,2023,6,16,4,1
2335,2023-06-16 02:00:00,0,0,0,676,2023,6,16,4,2
2335,2023-06-16 03:00:00,0,0,0,676,2023,6,16,4,3
2335,2023-06-16 04:00:00,0,0,0,676,2023,6,16,4,4
2335,2023-06-16 05:00:00,1,0,-1,675,2023,6,16,4,5
2335,2023-06-16 06:00:00,2,4,2,677,2023,6,16,4,6
2335,2023-06-16 07:00:00,6,7,1,678,2023,6,16,4,7
2335,2023-06-16 08:00:00,9,10,1,679,2023,6,16,4,8
2335,2023-06-16 09:00:00,1,3,2,681,2023,6,16,4,9
2335,2023-06-16 10:00:00,3,0,-3,678,2023,6,16,4,10
2335,2023-06-16 11:00:00,2,1,-1,677,2023,6,16,4,11
2335,2023-06-16 12:00:00,1,4,3,680,2023,6,16,4,12
2335,2023-06-16 13:00:00,5,3,-2,678,2023,6,16,4,13
2335,2023-06-16 14:00:00,3,7,4,682,2023,6,16,4,14
2335,2023-06-16 15:00:00,1,3,2,684,2023,6,16,4,15
2335,2023-06-16 16:00:00,7,5,-2,682,2023,6,16,4,16
2335,2023-06-16 17:00:00,6,7,1,683,2023,6,16,4,17
2335,2023-06-16 18:00:00,5,6,1,684,2023,6,16,4,18
2335,2023-06-16 19:00:00,2,0,-2,682,2023,6,16,4,19
2335,2023-06-16 20:00:00,2,2,0,682,2023,6,16,4,20
2335,2023-06-16 21:00:00,0,2,2,684,2023,6,16,4,21
2335,2023-06-16 22:00:00,4,4,0,684,2023,6,16,4,22
2335,2023-06-16 23:00:00,2,0,-2,682,2023,6,16,4,23
2335,2023-06-17 00:00:00,3,0,-3,679,2023,6,17,5,0
2335,2023-06-17 01:00:00,1,2,1,680,2023,6,17,5,1
2335,2023-06-17 02:00:00,0,0,0,680,2023,6,17,5,2
2335,2023-06-17 03:00:00,0,0,0,680,2023,6,17,5,3
2335,2023-06-17 04:00:00,0,0,0,680,2023,6,17,5,4
2335,2023-06-17 05:00:00,0,0,0,680,2023,6,17,5,5
2335,2023-06-17 06:00:00,0,2,2,682,2023,6,17,5,6
2335,2023-06-17 07:00:00,3,4,1,683,2023,6,17,5,7
2335,2023-06-17 08:00:00,0,0,0,683,2023,6,17,5,8
2335,2023-06-17 09:00:00,5,3,-2,681,2023,6,17,5,9
2335,2023-06-17 10:00:00,1,1,0,681,2023,6,17,5,10
2335,2023-06-17 11:00:00,1,2,1,682,2023,6,17,5,11
2335,2023-06-17 12:00:00,3,5,2,684,2023,6,17,5,12
2335,2023-06-17 13:00:00,3,2,-1,683,2023,6,17,5,13
2335,2023-06-17 14:00:00,2,1,-1,682,2023,6,17,5,14
2335,2023-06-17 15:00:00,2,1,-1,681,2023,6,17,5,15
2335,2023-06-17 16:00:00,5,5,0,681,2023,6,17,5,16
2335,2023-06-17 17:00:00,4,3,-1,680,2023,6,17,5,17
2335,2023-06-17 18:00:00,2,3,1,681,2023,6,17,5,18
2335,2023-06-17 19:00:00,1,2,1,682,2023,6,17,5,19
2335,2023-06-17 20:00:00,2,1,-1,681,2023,6,17,5,20
2335,2023-06-17 21:00:00,0,0,0,681,2023,6,17,5,21
2335,2023-06-17 22:00:00,0,1,1,682,2023,6,17,5,22
2335,2023-06-17 23:00:00,1,2,1,683,2023,6,17,5,23
2335,2023-06-18 00:00:00,3,3,0,683,2023,6,18,6,0
2335,2023-06-18 01:00:00,0,2,2,685,2023,6,18,6,1
2335,2023-06-18 02:00:00,3,0,-3,682,2023,6,18,6,2
2335,2023-06-18 03:00:00,0,0,0,682,2023,6,18,6,3
2335,2023-06-18 04:00:00,0,0,0,682,2023,6,18,6,4
2335,2023-06-18 05:00:00,0,1,1,683,2023,6,18,6,5
2335,2023-06-18 06:00:00,1,0,-1,682,2023,6,18,6,6
2335,2023-06-18 07:00:00,1,0,-1,681,2023,6,18,6,7
2335,2023-06-18 08:00:00,1,0,-1,680,2023,6,18,6,8
2335,2023-06-18 09:00:00,0,3,3,683,2023,6,18,6,9
2335,2023-06-18 10:00:00,2,1,-1,682,2023,6,18,6,10
2335,2023-06-18 11:00:00,1,2,1,683,2023,6,18,6,11
2335,2023-06-18 12:00:00,2,2,0,683,2023,6,18,6,12
2335,2023-06-18 13:00:00,1,2,1,684,2023,6,18,6,13
2335,2023-06-18 14:00:00,1,1,0,684,2023,6,18,6,14
2335,2023-06-18 15:00:00,3,3,0,684,2023,6,18,6,15
2335,2023-06-18 16:00:00,4,6,2,686,2023,6,18,6,16
2335,2023-06-18 17:00:00,2,1,-1,685,2023,6,18,6,17
2335,2023-06-18 18:00:00,1,2,1,686,2023,6,18,6,18
2335,2023-06-18 19:00:00,5,3,-2,684,2023,6,18,6,19
2335,2023-06-18 20:00:00,7,5,-2,682,2023,6,18,6,20
2335,2023-06-18 21:00:00,3,3,0,682,2023,6,18,6,21
2335,2023-06-18 22:00:00,2,2,0,682,2023,6,18,6,22
2335,2023-06-18 23:00:00,1,1,0,682,2023,6,18,6,23
2335,2023-06-19 00:00:00,1,0,-1,681,2023,6,19,0,0
2335,2023-06-19 01:00:00,0,0,0,681,2023,6,19,0,1
2335,2023-06-19 02:00:00,0,0,0,681,2023,6,19,0,2
2335,2023-06-19 03:00:00,0,0,0,681,2023,6,19,0,3
2335,2023-06-19 04:00:00,0,0,0,681,2023,6,19,0,4
2335,2023-06-19 05:00:00,0,1,1,682,2023,6,19,0,5
2335,2023-06-19 06:00:00,2,3,1,683,2023,6,19,0,6
2335,2023-06-19 07:00:00,6,6,0,683,2023,6,19,0,7
2335,2023-06-19 08:00:00,12,15,3,686,2023,6,19,0,8
2335,2023-06-19 09:00:00,4,3,-1,685,2023,6,19,0,9
2335,2023-06-19 10:00:00,2,2,0,685,2023,6,19,0,10
2335,2023-06-19 11:00:00,2,4,2,687,2023,6,19,0,11
2335,2023-06-19 12:00:00,0,2,2,689,2023,6,19,0,12
2335,2023-06-19 13:00:00,1,3,2,691,2023,6,19,0,13
2335,2023-06-19 14:00:00,5,2,-3,688,2023,6,19,0,14
2335,2023-06-19 15:00:00,4,1,-3,685,2023,6,19,0,15
2335,2023-06-19 16:00:00,4,1,-3,682,2023,6,19,0,16
2335,2023-06-19 17:00:00,4,8,4,686,2023,6,19,0,17
2335,2023-06-19 18:00:00,5,4,-1,685,2023,6,19,0,18
2335,2023-06-19 19:00:00,4,6,2,687,2023,6,19,0,19
2335,2023-06-19 20:00:00,5,3,-2,685,2023,6,19,0,20
2335,2023-06-19 21:00:00,3,3,0,685,2023,6,19,0,21
2335,2023-06-19 22:00:00,0,0,0,685,2023,6,19,0,22
2335,2023-06-19 23:00:00,1,1,0,685,2023,6,19,0,23
2335,2023-06-20 00:00:00,0,0,0,685,2023,6,20,1,0
2335,2023-06-20 01:00:00,1,0,-1,684,2023,6,20,1,1
2335,2023-06-20 02:00:00,1,0,-1,683,2023,6,20,1,2
2335,2023-06-20 03:00:00,0,0,0,683,2023,6,20,1,3
2335,2023-06-20 04:00:00,0,0,0,683,2023,6,20,1,4
2335,2023-06-20 05:00:00,0,0,0,683,2023,6,20,1,5
2335,2023-06-20 06:00:00,2,3,1,684,2023,6,20,1,6
2335,2023-06-20 07:00:00,6,6,0,684,2023,6,20,1,7
2335,2023-06-20 08:00:00,11,9,-2,682,2023,6,20,1,8
2335,2023-06-20 09:00:00,4,1,-3,679,2023,6,20,1,9
2335,2023-06-20 10:00:00,0,1,1,680,2023,6,20,1,10
2335,2023-06-20 11:00:00,0,1,1,681,2023,6,20,1,11
2335,2023-06-20 12:00:00,3,5,2,683,2023,6,20,1,12
2335,2023-06-20 13:00:00,1,3,2,685,2023,6,20,1,13
2335,2023-06-20 14:00:00,1,2,1,686,2023,6,20,1,14
2335,2023-06-20 15:00:00,1,2,1,687,2023,6,20,1,15
2335,2023-06-20 16:00:00,2,3,1,688,2023,6,20,1,16
2335,2023-06-20 17:00:00,4,4,0,688,2023,6,20,1,17
2335,2023-06-20 18:00:00,5,6,1,689,2023,6,20,1,18
2335,2023-06-20 19:00:00,5,3,-2,687,2023,6,20,1,19
2335,2023-06-20 20:00:00,5,5,0,687,2023,6,20,1,20
2335,2023-06-20 21:00:00,3,7,4,691,2023,6,20,1,21
2335,2023-06-20 22:00:00,2,2,0,691,2023,6,20,1,22
2335,2023-06-20 23:00:00,0,0,0,691,2023,6,20,1,23
2335,2023-06-21 00:00:00,1,0,-1,690,2023,6,21,2,0
2335,2023-06-21 01:00:00,1,0,-1,689,2023,6,21,2,1
2335,2023-06-21 02:00:00,0,0,0,689,2023,6,21,2,2
2335,2023-06-21 03:00:00,0,0,0,689,2023,6,21,2,3
2335,2023-06-21 04:00:00,0,0,0,689,2023,6,21,2,4
2335,2023-06-21 05:00:00,0,0,0,689,2023,6,21,2,5
2335,2023-06-21 06:00:00,0,0,0,689,2023,6,21,2,6
2335,2023-06-21 07:00:00,0,1,1,690,2023,6,21,2,7
2335,2023-06-21 08:00:00,3,1,-2,688,2023,6,21,2,8
2335,2023-06-21 09:00:00,0,2,2,690,2023,6,21,2,9
2335,2023-06-21 10:00:00,0,0,0,690,2023,6,21,2,10
2335,2023-06-21 11:00:00,0,0,0,690,2023,6,21,2,11
2335,2023-06-21 12:00:00,0,1,1,691,2023,6,21,2,12
2335,2023-06-21 13:00:00,0,1,1,692,2023,6,21,2,13
2335,2023-06-21 14:00:00,2,0,-2,690,2023,6,21,2,14
2335,2023-06-21 15:00:00,1,1,0,690,2023,6,21,2,15
2335,2023-06-21 16:00:00,0,3,3,693,2023,6,21,2,16
2335,2023-06-21 17:00:00,3,5,2,695,2023,6,21,2,17
2335,2023-06-21 18:00:00,7,5,-2,693,2023,6,21,2,18
2335,2023-06-21 19:00:00,4,2,-2,691,2023,6,21,2,19
2335,2023-06-21 20:00:00,2,1,-1,690,2023,6,21,2,20
2335,2023-06-21 21:00:00,2,1,-1,689,2023,6,21,2,21
2335,2023-06-21 22:00:00,2,3,1,690,2023,6,21,2,22
2335,2023-06-21 23:00:00,0,0,0,690,2023,6,21,2,23
2335,2023-06-22 00:00:00,0,0,0,690,2023,6,22,3,0
2335,2023-06-22 01:00:00,2,1,-1,689,2023,6,22,3,1
2335,2023-06-22 02:00:00,2,0,-2,687,2023,6,22,3,2
2335,2023-06-22 03:00:00,0,0,0,687,2023,6,22,3,3
2335,2023-06-22 04:00:00,0,0,0,687,2023,6,22,3,4
2335,2023-06-22 05:00:00,0,0,0,687,2023,6,22,3,5
2335,2023-06-22 06:00:00,2,2,0,687,2023,6,22,3,6
2335,2023-06-22 07:00:00,12,12,0,687,2023,6,22,3,7
2335,2023-06-22 08:00:00,10,14,4,691,2023,6,22,3,8
2335,2023-06-22 09:00:00,6,2,-4,687,2023,6,22,3,9
2335,2023-06-22 10:00:00,2,2,0,687,2023,6,22,3,10
2335,2023-06-22 11:00:00,2,2,0,687,2023,6,22,3,11
2335,2023-06-22 12:00:00,3,1,-2,685,2023,6,22,3,12
2335,2023-06-22 13:00:00,5,6,1,686,2023,6,22,3,13
2335,2023-06-22 14:00:00,2,2,0,686,2023,6,22,3,14
2335,2023-06-22 15:00:00,2,2,0,686,2023,6,22,3,15
2335,2023-06-22 16:00:00,6,7,1,687,2023,6,22,3,16
2335,2023-06-22 17:00:00,3,9,6,693,2023,6,22,3,17
2335,2023-06-22 18:00:00,10,6,-4,689,2023,6,22,3,18
2335,2023-06-22 19:00:00,6,3,-3,686,2023,6,22,3,19
2335,2023-06-22 20:00:00,1,3,2,688,2023,6,22,3,20
2335,2023-06-22 21:00:00,4,4,0,688,2023,6,22,3,21
2335,2023-06-22 22:00:00,1,1,0,688,2023,6,22,3,22
2335,2023-06-22 23:00:00,1,1,0,688,2023,6,22,3,23
2335,2023-06-23 00:00:00,0,0,0,688,2023,6,23,4,0
2335,2023-06-23 01:00:00,0,0,0,688,2023,6,23,4,1
2335,2023-06-23 02:00:00,0,1,1,689,2023,6,23,4,2
2335,2023-06-23 03:00:00,0,0,0,689,2023,6,23,4,3
2335,2023-06-23 04:00:00,0,0,0,689,2023,6,23,4,4
2335,2023-06-23 05:00:00,0,0,0,689,2023,6,23,4,5
2335,2023-06-23 06:00:00,1,3,2,691,2023,6,23,4,6
2335,2023-06-23 07:00:00,5,10,5,696,2023,6,23,4,7
2335,2023-06-23 08:00:00,9,3,-6,690,2023,6,23,4,8
2335,2023-06-23 09:00:00,2,3,1,691,2023,6,23,4,9
2335,2023-06-23 10:00:00,1,4,3,694,2023,6,23,4,10
2335,2023-06-23 11:00:00,7,5,-2,692,2023,6,23,4,11
2335,2023-06-23 12:00:00,3,9,6,698,2023,6,23,4,12
2335,2023-06-23 13:00:00,4,6,2,700,2023,6,23,4,13
2335,2023-06-23 14:00:00,2,2,0,700,2023,6,23,4,14
2335,2023-06-23 15:00:00,3,5,2,702,2023,6,23,4,15
2335,2023-06-23 16:00:00,3,4,1,703,2023,6,23,4,16
2335,2023-06-23 17:00:00,1,7,6,709,2023,6,23,4,17
2335,2023-06-23 18:00:00,9,7,-2,707,2023,6,23,4,18
2335,2023-06-23 19:00:00,10,5,-5,702,2023,6,23,4,19
2335,2023-06-23 20:00:00,1,2,1,703,2023,6,23,4,20
2335,2023-06-23 21:00:00,4,1,-3,700,2023,6,23,4,21
2335,2023-06-23 22:00:00,2,2,0,700,2023,6,23,4,22
2335,2023-06-23 23:00:00,1,0,-1,699,2023,6,23,4,23
2335,2023-06-24 00:00:00,0,0,0,699,2023,6,24,5,0
2335,2023-06-24 01:00:00,0,0,0,699,2023,6,24,5,1
2335,2023-06-24 02:00:00,0,1,1,700,2023,6,24,5,2
2335,2023-06-24 03:00:00,1,0,-1,699,2023,6,24,5,3
2335,2023-06-24 04:00:00,0,0,0,699,2023,6,24,5,4
2335,2023-06-24 05:00:00,0,0,0,699,2023,6,24,5,5
2335,2023-06-24 06:00:00,3,4,1,700,2023,6,24,5,6
2335,2023-06-24 07:00:00,0,5,5,705,2023,6,24,5,7
2335,2023-06-24 08:00:00,3,2,-1,704,2023,6,24,5,8
2335,2023-06-24 09:00:00,0,2,2,706,2023,6,24,5,9
2335,2023-06-24 10:00:00,2,3,1,707,2023,6,24,5,10
2335,2023-06-24 11:00:00,3,3,0,707,2023,6,24,5,11
2335,2023-06-24 12:00:00,3,4,1,708,2023,6,24,5,12
2335,2023-06-24 13:00:00,2,4,2,710,2023,6,24,5,13
2335,2023-06-24 14:00:00,4,0,-4,706,2023,6,24,5,14
2335,2023-06-24 15:00:00,4,5,1,707,2023,6,24,5,15
2335,2023-06-24 16:00:00,7,4,-3,704,2023,6,24,5,16
2335,2023-06-24 17:00:00,7,2,-5,699,2023,6,24,5,17
2335,2023-06-24 18:00:00,2,3,1,700,2023,6,24,5,18
2335,2023-06-24 19:00:00,2,1,-1,699,2023,6,24,5,19
2335,2023-06-24 20:00:00,6,2,-4,695,2023,6,24,5,20
2335,2023-06-24 21:00:00,1,2,1,696,2023,6,24,5,21
2335,2023-06-24 22:00:00,4,2,-2,694,2023,6,24,5,22
2335,2023-06-24 23:00:00,1,2,1,695,2023,6,24,5,23
2335,2023-06-25 00:00:00,1,0,-1,694,2023,6,25,6,0
2335,2023-06-25 01:00:00,0,0,0,694,2023,6,25,6,1
2335,2023-06-25 02:00:00,0,0,0,694,2023,6,25,6,2
2335,2023-06-25 03:00:00,0,0,0,694,2023,6,25,6,3
2335,2023-06-25 04:00:00,0,0,0,694,2023,6,25,6,4
2335,2023-06-25 05:00:00,0,0,0,694,2023,6,25,6,5
2335,2023-06-25 06:00:00,0,0,0,694,2023,6,25,6,6
2335,2023-06-25 07:00:00,0,0,0,694,2023,6,25,6,7
2335,2023-06-25 08:00:00,0,0,0,694,2023,6,25,6,8
2335,2023-06-25 09:00:00,0,3,3,697,2023,6,25,6,9
2335,2023-06-25 10:00:00,2,0,-2,695,2023,6,25,6,10
2335,2023-06-25 11:00:00,0,5,5,700,2023,6,25,6,11
2335,2023-06-25 12:00:00,5,1,-4,696,2023,6,25,6,12
2335,2023-06-25 13:00:00,3,6,3,699,2023,6,25,6,13
2335,2023-06-25 14:00:00,2,3,1,700,2023,6,25,6,14
2335,2023-06-25 15:00:00,1,2,1,701,2023,6,25,6,15
2335,2023-06-25 16:00:00,4,3,-1,700,2023,6,25,6,16
2335,2023-06-25 17:00:00,5,5,0,700,2023,6,25,6,17
2335,2023-06-25 18:00:00,5,4,-1,699,2023,6,25,6,18
2335,2023-06-25 19:00:00,7,6,-1,698,2023,6,25,6,19
2335,2023-06-25 20:00:00,4,5,1,699,2023,6,25,6,20
2335,2023-06-25 21:00:00,0,0,0,699,2023,6,25,6,21
2335,2023-06-25 22:00:00,3,7,4,703,2023,6,25,6,22
2335,2023-06-25 23:00:00,1,1,0,703,2023,6,25,6,23
2335,2023-06-26 00:00:00,0,0,0,703,2023,6,26,0,0
2335,2023-06-26 01:00:00,0,0,0,703,2023,6,26,0,1
2335,2023-06-26 02:00:00,0,1,1,704,2023,6,26,0,2
2335,2023-06-26 03:00:00,0,0,0,704,2023,6,26,0,3
2335,2023-06-26 04:00:00,0,0,0,704,2023,6,26,0,4
2335,2023-06-26 05:00:00,0,0,0,704,2023,6,26,0,5
2335,2023-06-26 06:00:00,0,0,0,704,2023,6,26,0,6
2335,2023-06-26 07:00:00,0,1,1,705,2023,6,26,0,7
2335,2023-06-26 08:00:00,5,4,-1,704,2023,6,26,0,8
2335,2023-06-26 09:00:00,0,2,2,706,2023,6,26,0,9
2335,2023-06-26 10:00:00,2,2,0,706,2023,6,26,0,10
2335,2023-06-26 11:00:00,3,0,-3,703,2023,6,26,0,11
2335,2023-06-26 12:00:00,0,3,3,706,2023,6,26,0,12
2335,2023-06-26 13:00:00,0,0,0,706,2023,6,26,0,13
2335,2023-06-26 14:00:00,0,0,0,706,2023,6,26,0,14
2335,2023-06-26 15:00:00,0,0,0,706,2023,6,26,0,15
2335,2023-06-26 16:00:00,2,0,-2,704,2023,6,26,0,16
2335,2023-06-26 17:00:00,1,6,5,709,2023,6,26,0,17
2335,2023-06-26 18:00:00,8,3,-5,704,2023,6,26,0,18
2335,2023-06-26 19:00:00,0,0,0,704,2023,6,26,0,19
2335,2023-06-26 20:00:00,0,0,0,704,2023,6,26,0,20
2335,2023-06-26 21:00:00,0,0,0,704,2023,6,26,0,21
2335,2023-06-26 22:00:00,0,0,0,704,2023,6,26,0,22
2335,2023-06-26 23:00:00,0,0,0,704,2023,6,26,0,23
2335,2023-06-27 00:00:00,1,1,0,704,2023,6,27,1,0
2335,2023-06-27 01:00:00,0,0,0,704,2023,6,27,1,1
2335,2023-06-27 02:00:00,0,0,0,704,2023,6,27,1,2
2335,2023-06-27 03:00:00,0,0,0,704,2023,6,27,1,3
2335,2023-06-27 04:00:00,0,0,0,704,2023,6,27,1,4
2335,2023-06-27 05:00:00,0,0,0,704,2023,6,27,1,5
2335,2023-06-27 06:00:00,0,5,5,709,2023,6,27,1,6
2335,2023-06-27 07:00:00,5,6,1,710,2023,6,27,1,7
2335,2023-06-27 08:00:00,8,6,-2,708,2023,6,27,1,8
2335,2023-06-27 09:00:00,4,3,-1,707,2023,6,27,1,9
2335,2023-06-27 10:00:00,0,6,6,713,2023,6,27,1,10
2335,2023-06-27 11:00:00,2,1,-1,712,2023,6,27,1,11
2335,2023-06-27 12:00:00,5,3,-2,710,2023,6,27,1,12
2335,2023-06-27 13:00:00,1,4,3,713,2023,6,27,1,13
